signup_month,total_customers,churned_customers,non_churn_customers,churn_rate_pct
2021-01,8781,856,7925,9.75
2021-02,12852,1223,11629,9.52
2021-03,14165,1378,12787,9.73
2021-04,13868,1401,12467,10.1
2021-05,14469,1409,13060,9.74
2021-06,13860,1347,12513,9.72
2021-07,14224,1372,12852,9.65
2021-08,14396,1376,13020,9.56
2021-09,13753,1450,12303,10.54
2021-10,14214,1341,12873,9.43
2021-11,13689,1370,12319,10.01
2021-12,14311,1448,12863,10.12
2022-01,14451,1459,12992,10.1
2022-02,13002,1338,11664,10.29
2022-03,14278,1422,12856,9.96
2022-04,13703,1318,12385,9.62
2022-05,14322,1392,12930,9.72
2022-06,13701,1363,12338,9.95
2022-07,14312,1418,12894,9.91
2022-08,14375,1422,12953,9.89
2022-09,13826,1385,12441,10.02
2022-10,14248,1435,12813,10.07
2022-11,13720,1381,12339,10.07
2022-12,14112,1461,12651,10.35
2023-01,14398,1400,12998,9.72
2023-02,12863,1275,11588,9.91
2023-03,14148,1448,12700,10.23
2023-04,13877,1384,12493,9.97
2023-05,14137,1434,12703,10.14
2023-06,13868,1372,12496,9.89
2023-07,14273,1375,12898,9.63
2023-08,14226,1375,12851,9.67
2023-09,13904,1355,12549,9.75
2023-10,14326,1416,12910,9.88
2023-11,13818,1401,12417,10.14
2023-12,14234,1456,12778,10.23
2024-01,14197,1478,12719,10.41
2024-02,13566,1287,12279,9.49
2024-03,14269,1443,12826,10.11
2024-04,13768,1365,12403,9.91
2024-05,14055,1450,12605,10.32
2024-06,13706,1391,12315,10.15
2024-07,14474,1425,13049,9.85
2024-08,14346,1442,12904,10.05
2024-09,13811,1358,12453,9.83
2024-10,14260,1445,12815,10.13
2024-11,13921,1363,12558,9.79
2024-12,14434,1455,12979,10.08
2025-01,14170,1353,12817,9.55
2025-02,13172,1303,11869,9.89
2025-03,14155,1359,12796,9.6
2025-04,13676,1292,12384,9.45
2025-05,14430,1468,12962,10.17
2025-06,13876,1370,12506,9.87
2025-07,14243,1404,12839,9.86
2025-08,14282,1393,12889,9.75
2025-09,13887,1371,12516,9.87
2025-10,14434,1446,12988,10.02
2025-11,13675,1416,12259,10.35
2025-12,14238,1333,12905,9.36
2026-01,5016,496,4520,9.89
