feature_family,total_importance,max_encoded_feature_importance,mean_encoded_feature_importance,encoded_feature_count
contract,0.5259553797570209,0.28081045167593993,0.17531845991900696,3
customer_satisfaction_group,0.18736294907139805,0.10418120046500491,0.06245431635713269,3
num_complaints_group,0.081824145233475,0.045618713396438346,0.0409120726167375,2
num_service_calls_group,0.06282146900742626,0.032316188277056256,0.03141073450371313,2
has_tech_support,0.04793846680850483,0.04793846680850483,0.04793846680850483,1
late_payments_group,0.04523097411728063,0.024634242268845218,0.015076991372426877,3
num_services_group,0.031159333470164516,0.014865436922275984,0.010386444490054839,3
tenure_group,0.017680222269244587,0.0049642494769352175,0.004420055567311147,4
monthlycharges_group,2.7060265485390462e-05,1.6303587065327537e-05,1.3530132742695231e-05,2
