,churn,age,annual_income,dependents,senior_citizen,tenure,monthlycharges,totalcharges,num_services,has_phone_service,has_internet_service,has_online_security,has_online_backup,has_device_protection,has_tech_support,has_streaming_tv,has_streaming_movies,customer_satisfaction,num_complaints,num_service_calls,late_payments,avg_monthly_gb,days_since_last_interaction,credit_score
churn,1.0,0.000264,0.000466,-0.000145,0.000344,-0.012709,-0.013849,-0.016501,-0.033378,-0.002274,-0.015261,-0.034106,-0.004919,-0.004908,-0.045477,0.000695,0.001915,-0.084749,0.079985,0.077284,0.047705,-0.006144,0.000391,-0.000378
age,0.000264,1.0,0.000807,-0.000254,0.000435,0.001752,-0.000574,0.001432,-0.000587,0.002293,0.00044,-0.001283,1.6e-05,-0.001078,0.001623,0.000987,0.00091,-0.001211,-0.000886,-0.001008,0.001538,-0.000139,0.000453,-0.000664
annual_income,0.000466,0.000807,1.0,-0.000711,0.000878,-0.000732,0.001081,-0.000286,0.001629,0.002375,-0.000347,0.000146,0.000152,-0.000547,-0.000642,0.001088,-0.000775,0.001414,0.001505,0.000759,3e-06,-0.001068,0.000783,-0.00097
dependents,-0.000145,-0.000254,-0.000711,1.0,-0.000459,-0.001216,-0.002295,-0.001135,-0.000736,0.001117,0.000846,0.001245,0.000533,-0.0003,-2.7e-05,0.00078,0.001237,-0.002433,0.001686,-0.000727,0.002454,0.001243,0.001398,0.000143
senior_citizen,0.000344,0.000435,0.000878,-0.000459,1.0,-0.00134,-0.000347,-0.00082,-0.000488,-2.3e-05,-0.000384,0.000277,0.001015,-0.002388,-0.000939,0.001728,-0.0012,-0.000774,-0.000619,-0.000422,-0.000963,0.000195,0.001256,0.000466
tenure,-0.012709,0.001752,-0.000732,-0.001216,-0.00134,1.0,-0.000631,0.912829,-0.001431,0.001282,-8.2e-05,0.000892,-0.000335,-0.000974,-0.000317,-0.002728,-0.000473,-0.000633,-0.002449,-0.000716,-0.001073,-0.000866,9.2e-05,0.002538
monthlycharges,-0.013849,-0.000574,0.001081,-0.002295,-0.000347,-0.000631,1.0,0.224526,0.410663,0.066989,0.386898,0.117089,0.14089,0.107533,0.0964,-0.000863,0.001641,-0.000731,0.001802,0.000788,-0.000119,0.143499,-0.002576,-0.001425
totalcharges,-0.016501,0.001432,-0.000286,-0.001135,-0.00082,0.912829,0.224526,1.0,0.132443,0.02282,0.126599,0.039554,0.045904,0.033739,0.031516,-0.002767,0.000198,-0.001421,-0.002005,-0.000401,-0.000897,0.045982,-0.000493,0.002439
num_services,-0.033378,-0.000587,0.001629,-0.000736,-0.000488,-0.001431,0.410663,0.132443,1.0,-0.000568,0.000263,0.000722,0.000392,0.001557,-0.000303,-0.001623,0.000626,0.000308,0.000917,0.001962,-0.000155,-0.00037,-0.001065,-0.000397
has_phone_service,-0.002274,0.002293,0.002375,0.001117,-2.3e-05,0.001282,0.066989,0.02282,-0.000568,1.0,0.171257,0.051757,0.063189,0.048208,0.04181,0.003907,-0.000223,0.000231,-7.1e-05,-0.000629,4.8e-05,0.063088,0.000632,-0.000312
has_internet_service,-0.015261,0.00044,-0.000347,0.000846,-0.000384,-8.2e-05,0.386898,0.126599,0.000263,0.171257,1.0,0.301459,0.362058,0.273376,0.249743,-0.001524,-7e-05,0.001202,0.001904,0.000434,-0.000567,0.371405,-0.001493,-0.000191
has_online_security,-0.034106,-0.001283,0.000146,0.001245,0.000277,0.000892,0.117089,0.039554,0.000722,0.051757,0.301459,1.0,0.109998,0.082985,0.075594,-0.000959,-0.000527,0.001291,0.001506,0.001433,-0.001548,0.112814,-0.000617,0.000202
has_online_backup,-0.004919,1.6e-05,0.000152,0.000533,0.001015,-0.000335,0.14089,0.045904,0.000392,0.063189,0.362058,0.109998,1.0,0.099607,0.089827,-0.00051,-0.003559,0.000861,0.001709,0.00046,-0.001114,0.134012,-0.001573,0.001891
has_device_protection,-0.004908,-0.001078,-0.000547,-0.0003,-0.002388,-0.000974,0.107533,0.033739,0.001557,0.048208,0.273376,0.082985,0.099607,1.0,0.068907,-0.000211,-0.00086,-0.001802,0.000945,-0.000569,2.9e-05,0.099608,0.000141,-0.000516
has_tech_support,-0.045477,0.001623,-0.000642,-2.7e-05,-0.000939,-0.000317,0.0964,0.031516,-0.000303,0.04181,0.249743,0.075594,0.089827,0.068907,1.0,-0.001284,2.6e-05,1.7e-05,0.000943,-0.000128,0.00141,0.09251,0.00036,-0.000984
has_streaming_tv,0.000695,0.000987,0.001088,0.00078,0.001728,-0.002728,-0.000863,-0.002767,-0.001623,0.003907,-0.001524,-0.000959,-0.00051,-0.000211,-0.001284,1.0,0.000562,-5.8e-05,-0.001692,-0.001224,-0.001423,-0.000767,0.001691,0.001757
has_streaming_movies,0.001915,0.00091,-0.000775,0.001237,-0.0012,-0.000473,0.001641,0.000198,0.000626,-0.000223,-7e-05,-0.000527,-0.003559,-0.00086,2.6e-05,0.000562,1.0,-2.5e-05,0.000572,0.001155,0.001008,0.000987,-0.001246,0.000929
customer_satisfaction,-0.084749,-0.001211,0.001414,-0.002433,-0.000774,-0.000633,-0.000731,-0.001421,0.000308,0.000231,0.001202,0.001291,0.000861,-0.001802,1.7e-05,-5.8e-05,-2.5e-05,1.0,-0.000561,-2.4e-05,-0.000629,0.000405,0.000491,-0.000596
num_complaints,0.079985,-0.000886,0.001505,0.001686,-0.000619,-0.002449,0.001802,-0.002005,0.000917,-7.1e-05,0.001904,0.001506,0.001709,0.000945,0.000943,-0.001692,0.000572,-0.000561,1.0,0.44951,-0.000393,0.001291,-0.001254,-0.000854
num_service_calls,0.077284,-0.001008,0.000759,-0.000727,-0.000422,-0.000716,0.000788,-0.000401,0.001962,-0.000629,0.000434,0.001433,0.00046,-0.000569,-0.000128,-0.001224,0.001155,-2.4e-05,0.44951,1.0,-0.000474,-0.00019,-0.000825,-0.001292
late_payments,0.047705,0.001538,3e-06,0.002454,-0.000963,-0.001073,-0.000119,-0.000897,-0.000155,4.8e-05,-0.000567,-0.001548,-0.001114,2.9e-05,0.00141,-0.001423,0.001008,-0.000629,-0.000393,-0.000474,1.0,-0.000916,-0.000208,-0.000367
avg_monthly_gb,-0.006144,-0.000139,-0.001068,0.001243,0.000195,-0.000866,0.143499,0.045982,-0.00037,0.063088,0.371405,0.112814,0.134012,0.099608,0.09251,-0.000767,0.000987,0.000405,0.001291,-0.00019,-0.000916,1.0,-0.000658,0.000527
days_since_last_interaction,0.000391,0.000453,0.000783,0.001398,0.001256,9.2e-05,-0.002576,-0.000493,-0.001065,0.000632,-0.001493,-0.000617,-0.001573,0.000141,0.00036,0.001691,-0.001246,0.000491,-0.001254,-0.000825,-0.000208,-0.000658,1.0,0.000141
credit_score,-0.000378,-0.000664,-0.00097,0.000143,0.000466,0.002538,-0.001425,0.002439,-0.000397,-0.000312,-0.000191,0.000202,0.001891,-0.000516,-0.000984,0.001757,0.000929,-0.000596,-0.000854,-0.001292,-0.000367,0.000527,0.000141,1.0
