raw_numeric_feature,correlation_with_churn
customer_satisfaction,-0.084749
num_complaints,0.079985
num_service_calls,0.077284
late_payments,0.047705
has_tech_support,-0.045477
has_online_security,-0.034106
num_services,-0.033378
totalcharges,-0.016501
has_internet_service,-0.015261
monthlycharges,-0.013849
tenure,-0.012709
avg_monthly_gb,-0.006144
has_online_backup,-0.004919
has_device_protection,-0.004908
has_phone_service,-0.002274
has_streaming_movies,0.001915
has_streaming_tv,0.000695
annual_income,0.000466
days_since_last_interaction,0.000391
credit_score,-0.000378
senior_citizen,0.000344
age,0.000264
dependents,-0.000145
