,churn,contract_two_year,contract_one_year,customer_satisfaction_group_satisfaction_1_3,contract_month_to_month,num_complaints_group_complaints_gt_1,customer_satisfaction_group_satisfaction_7_9,num_service_calls_group_service_calls_le_3,num_service_calls_group_service_calls_gt_3,num_complaints_group_complaints_le_1,has_tech_support,late_payments_group_late_0,late_payments_group_late_1_2,num_services_group_services_1_2,num_services_group_services_5_6,late_payments_group_late_3_plus,num_services_group_services_3_4,tenure_group_tenure_32_plus,tenure_group_tenure_1_6,customer_satisfaction_group_satisfaction_4_6,tenure_group_tenure_7_15
churn,1.0,-0.12396,0.101061,0.080436,0.079223,0.06492,-0.062483,-0.060786,0.060786,-0.060434,-0.045477,-0.041223,0.037382,0.028274,-0.022597,0.021619,-0.014786,-0.011372,0.009132,0.004357,0.002431
contract_two_year,-0.12396,1.0,-0.960229,-0.000809,-0.123937,-0.000273,0.002045,-0.000452,0.000452,0.000641,0.001115,0.001048,-0.00079,0.000207,-0.000871,-0.001399,0.000354,0.000325,0.000248,-0.001376,0.000787
contract_one_year,0.101061,-0.960229,1.0,0.000552,-0.158052,0.000504,-0.001769,0.000218,-0.000218,-0.0009,-0.001359,-0.000657,0.000409,4.9e-05,0.000576,0.001329,-0.000428,-0.000444,5.9e-05,0.001324,-0.00028
customer_satisfaction_group_satisfaction_1_3,0.080436,-0.000809,0.000552,1.0,0.000897,-0.001682,-0.431591,0.00064,-0.00064,0.001556,-6.1e-05,-0.00118,0.001399,3.7e-05,-0.000469,-0.001114,0.000268,-0.000451,-0.000644,-0.298422,-3e-06
contract_month_to_month,0.079223,-0.123937,-0.158052,0.000897,1.0,-0.000826,-0.000944,0.000826,-0.000826,0.000933,0.000887,-0.001372,0.001339,-0.000905,0.001036,0.000224,0.000269,0.000427,-0.001088,0.000163,-0.001789
num_complaints_group_complaints_gt_1,0.06492,-0.000273,0.000504,-0.001682,-0.000826,1.0,0.000156,-0.298554,0.298554,-0.897863,0.001024,0.000367,-9.4e-05,-0.001132,0.00163,-0.001453,0.000118,-0.000837,0.001119,0.001016,0.000238
customer_satisfaction_group_satisfaction_7_9,-0.062483,0.002045,-0.001769,-0.431591,-0.000944,0.000156,1.0,-0.000707,0.000707,-0.000315,0.001085,0.000212,-0.000548,-0.000424,0.00082,0.001768,-9.3e-05,0.000372,0.001407,-0.690628,4.6e-05
num_service_calls_group_service_calls_le_3,-0.060786,-0.000452,0.000218,0.00064,0.000826,-0.298554,-0.000707,1.0,-1.0,0.278378,-0.000787,0.000241,-0.000116,0.001493,-0.001249,-0.000668,-0.000745,0.001303,-0.001533,0.000178,-0.000109
num_service_calls_group_service_calls_gt_3,0.060786,0.000452,-0.000218,-0.00064,-0.000826,0.298554,0.000707,-1.0,1.0,-0.278378,0.000787,-0.000241,0.000116,-0.001493,0.001249,0.000668,0.000745,-0.001303,0.001533,-0.000178,0.000109
num_complaints_group_complaints_le_1,-0.060434,0.000641,-0.0009,0.001556,0.000933,-0.897863,-0.000315,0.278378,-0.278378,1.0,-0.000924,-0.000269,-3.9e-05,-9.8e-05,-0.000924,0.001635,0.000707,0.001264,-0.000975,-0.000527,-0.001114
has_tech_support,-0.045477,0.001115,-0.001359,-6.1e-05,0.000887,0.001024,0.001085,-0.000787,0.000787,-0.000924,1.0,-0.001316,0.001435,0.001146,7.7e-05,-0.000586,-0.001248,-0.000457,-0.002006,-0.001756,0.002921
late_payments_group_late_0,-0.041223,0.001048,-0.000657,-0.00118,-0.001372,0.000367,0.000212,0.000241,-0.000241,-0.000269,-0.001316,1.0,-0.982157,-0.002121,-0.000368,-0.127216,0.002459,0.001424,-0.001666,0.000932,0.000573
late_payments_group_late_1_2,0.037382,-0.00079,0.000409,0.001399,0.001339,-9.4e-05,-0.000548,-0.000116,0.000116,-3.9e-05,0.001435,-0.982157,1.0,0.002224,-6.5e-05,-0.061587,-0.002284,-0.001581,0.001675,-0.000742,-0.000172
num_services_group_services_1_2,0.028274,0.000207,4.9e-05,3.7e-05,-0.000905,-0.001132,-0.000424,0.001493,-0.001493,-9.8e-05,0.001146,-0.002121,0.002224,1.0,-0.381397,-0.000477,-0.796349,0.000573,-0.000779,0.000491,0.000379
num_services_group_services_5_6,-0.022597,-0.000871,0.000576,-0.000469,0.001036,0.00163,0.00082,-0.001249,0.001249,-0.000924,7.7e-05,-0.000368,-6.5e-05,-0.381397,1.0,0.002299,-0.255392,-0.000805,-0.000348,-0.000745,-3e-06
late_payments_group_late_3_plus,0.021619,-0.001399,0.001329,-0.001114,0.000224,-0.001453,0.001768,-0.000668,0.000668,0.001635,-0.000586,-0.127216,-0.061587,-0.000477,0.002299,1.0,-0.001005,0.000783,1.2e-05,-0.001032,-0.002135
num_services_group_services_3_4,-0.014786,0.000354,-0.000428,0.000268,0.000269,0.000118,-9.3e-05,-0.000745,0.000745,0.000707,-0.001248,0.002459,-0.002284,-0.796349,-0.255392,-0.001005,1.0,-7.2e-05,0.001043,-2.7e-05,-0.000394
tenure_group_tenure_32_plus,-0.011372,0.000325,-0.000444,-0.000451,0.000427,-0.000837,0.000372,0.001303,-0.001303,0.001264,-0.000457,0.001424,-0.001581,0.000573,-0.000805,0.000783,-7.2e-05,1.0,-0.34791,5e-05,-0.330382
tenure_group_tenure_1_6,0.009132,0.000248,5.9e-05,-0.000644,-0.001088,0.001119,0.001407,-0.001533,0.001533,-0.000975,-0.002006,-0.001666,0.001675,-0.000779,-0.000348,1.2e-05,0.001043,-0.34791,1.0,-0.000968,-0.321046
customer_satisfaction_group_satisfaction_4_6,0.004357,-0.001376,0.001324,-0.298422,0.000163,0.001016,-0.690628,0.000178,-0.000178,-0.000527,-0.001756,0.000932,-0.000742,0.000491,-0.000745,-0.001032,-2.7e-05,5e-05,-0.000968,1.0,-0.000136
tenure_group_tenure_7_15,0.002431,0.000787,-0.00028,-3e-06,-0.001789,0.000238,4.6e-05,-0.000109,0.000109,-0.001114,0.002921,0.000573,-0.000172,0.000379,-3e-06,-0.002135,-0.000394,-0.330382,-0.321046,-0.000136,1.0
