feature,importance
contract_two_year,0.2916819925274006
contract_one_year,0.1638775149622955
customer_satisfaction_group_satisfaction_1_3,0.10034101311433095
contract_month_to_month,0.06893810980381439
customer_satisfaction_group_satisfaction_7_9,0.06153404765513045
has_tech_support,0.048739712432278245
num_complaints_group_complaints_le_1,0.04852259112316627
num_complaints_group_complaints_gt_1,0.03936516300268636
num_service_calls_group_service_calls_gt_3,0.02775030919100592
num_service_calls_group_service_calls_le_3,0.027528979297758834
late_payments_group_late_0,0.025371886130550334
customer_satisfaction_group_satisfaction_4_6,0.021202943991464673
late_payments_group_late_1_2,0.01795982474584884
num_services_group_services_1_2,0.016081809352433314
num_services_group_services_5_6,0.009794772755963263
num_services_group_services_3_4,0.0069609411307062
tenure_group_tenure_1_6,0.005871267542270244
tenure_group_tenure_32_plus,0.005262257218684178
late_payments_group_late_3_plus,0.004579290174072799
tenure_group_tenure_7_15,0.004576812504680258
tenure_group_tenure_16_31,0.0040121252216693245
monthlycharges_group_monthly_lt_200,2.3664066994794067e-05
monthlycharges_group_monthly_ge_200,2.2972054794314126e-05
